0.0030649621851594	0.0061299051754058
0.0091947713864329	0.0061296748380365
0.0153242350848981	0.0061292141719531
0.0214531229597748	0.0061285231944655
0.0275812047119197	0.0061276019315380
0.0337082500724805	0.0061264504177879
0.0398340288115484	0.0061250686964846
0.0459583107468090	0.0061234568195475
0.0520808657521920	0.0061216148475446
0.0582014637665182	0.0061195428496898
0.0643198748021442	0.0061172409038406
0.0704358689536046	0.0061147090964949
0.0765492164062510	0.0061119475227879
0.0826596874448871	0.0061089562864885
0.0887670524624010	0.0061057354999955
0.0948710819683925	0.0061022852843331
0.1009715465977960	0.0060986057691467
0.1070682171195020	0.0060946970926977
0.1131608644449660	0.0060905594018587
0.1192492596368200	0.0060861928521075
0.1253331739174740	0.0060815976075216
0.1314123786777130	0.0060767738407721
0.1374866454852880	0.0060717217331168
0.1435557460934960	0.0060664414743936
0.1496194524497610	0.0060609332630138
0.1556775367042010	0.0060551973059539
0.1617297712181920	0.0060492338187482
0.1677759285729160	0.0060430430254808
0.1738157815779130	0.0060366251587770
0.1798491032796150	0.0060299804597947
0.1858756669698750	0.0060231091782150
0.1918952461944840	0.0060160115722333
0.1979076147616800	0.0060086879085493
0.2039125467506520	0.0060011384623572
0.2099098165200230	0.0059933635173348
0.2158991987163350	0.0059853633656337
0.2218804682825090	0.0059771383078675
0.2278534004663090	0.0059686886531012
0.2338177708287850	0.0059600147188391
0.2397733552527060	0.0059511168310128
0.2457199299509790	0.0059419953239697
0.2516572714750630	0.0059326505404595
0.2575851567233620	0.0059230828316218
0.2635033629496100	0.0059132925569730
0.2694116677712380	0.0059032800843925
0.2753098491777350	0.0058930457901091
0.2811976855389840	0.0058825900586867
0.2870749556135970	0.0058719132830099
0.2929414385572240	0.0058610158642694
0.2987969139308500	0.0058498982119467
0.3046411617090840	0.0058385607437987
0.3104739622884200	0.0058270038858423
0.3162950964954940	0.0058152280723381
0.3221043455953180	0.0058032337457741
0.3279014912994980	0.0057910213568492
0.3336863157744370	0.0057785913644564
0.3394586016495210	0.0057659442356650
0.3452181320252860	0.0057530804457037
0.3509646904815710	0.0057400004779424
0.3566980610856450	0.0057267048238740
0.3624180284003260	0.0057131939830962
0.3681243774920730	0.0056994684632925
0.3738168939390630	0.0056855287802130
0.3794953638392500	0.0056713754576555
3.85159573818401E-01	5.65700902744527E-03
3.90809311038112E-01	5.64243002941548E-03
3.96444363203810E-01	5.62763901138665E-03
4.02064518572726E-01	5.61263652914621E-03
4.07669565961855E-01	5.59742314642757E-03
4.13259294755887E-01	5.58199943488891E-03
4.18833494915126E-01	5.56636597409176E-03
4.24391956983378E-01	5.55052335147917E-03
4.29934472095826E-01	5.53447216235366E-03
4.35460831986874E-01	5.51821300985486E-03
4.40970828997976E-01	5.50174650493682E-03
4.46464256085437E-01	5.48507326634507E-03
4.51940906828194E-01	5.46819392059336E-03
4.57400575435571E-01	5.45110910194014E-03
4.62843056755014E-01	5.43381945236470E-03
4.68268146279800E-01	5.41632562154305E-03
4.73675640156716E-01	5.39862826682353E-03
4.79065335193728E-01	5.38072805320210E-03
4.84437028867608E-01	5.36262565329734E-03
4.89790519331549E-01	5.34432174732518E-03
4.95125605422748E-01	5.32581702307334E-03
5.00442086669964E-01	5.30711217587551E-03
5.05739763301052E-01	5.28820790858519E-03
5.11018436250469E-01	5.26910493154927E-03
5.16277907166757E-01	5.24980396258140E-03
5.21517978419990E-01	5.23030572693494E-03
5.26738453109207E-01	5.21061095727577E-03
5.31939135069806E-01	5.19072039365471E-03
5.37119828880917E-01	5.17063478347977E-03
5.42280339872746E-01	5.15035488148799E-03
5.47420474133886E-01	5.12988144971715E-03
5.52540038518610E-01	5.10921525747710E-03
5.57638840654121E-01	5.08835708132085E-03
5.62716688947789E-01	5.06730770501540E-03
5.67773392594340E-01	5.04606791951231E-03
5.72808761583037E-01	5.02463852291794E-03
5.77822606704811E-01	5.00302032046347E-03
5.82814739559374E-01	4.98121412447466E-03
5.87784972562300E-01	4.95922075434133E-03
5.92733118952072E-01	4.93704103648653E-03
5.97658992797097E-01	4.91467580433554E-03
6.02562409002699E-01	4.89212589828451E-03
6.07443183318068E-01	4.86939216566890E-03
6.12301132343186E-01	4.84647546073164E-03
6.17136073535721E-01	4.82337664459104E-03
6.21947825217879E-01	4.80009658520840E-03
6.26736206583239E-01	4.77663615735545E-03
6.31501037703541E-01	4.75299624258141E-03
6.36242139535451E-01	4.72917772917993E-03
6.40959333927286E-01	4.70518151215566E-03
6.45652443625708E-01	4.68100849319068E-03
6.50321292282389E-01	4.65665958061054E-03
6.54965704460630E-01	4.63213568935019E-03
6.59585505641960E-01	4.60743774091959E-03
6.64180522232690E-01	4.58256666336904E-03
6.68750581570438E-01	4.55752339125438E-03
6.73295511930615E-01	4.53230886560182E-03
6.77815142532878E-01	4.50692403387258E-03
6.82309303547550E-01	4.48136984992732E-03
6.86777826101999E-01	4.45564727399028E-03
6.91220542286981E-01	4.42975727261318E-03
6.95637285162956E-01	4.40370081863895E-03
7.00027888766357E-01	4.37747889116512E-03
7.04392188115823E-01	4.35109247550706E-03
7.08730019218407E-01	4.32454256316096E-03
7.13041219075728E-01	4.29783015176654E-03
7.17325625690105E-01	4.27095624506961E-03
7.21583078070637E-01	4.24392185288432E-03
7.25813416239259E-01	4.21672799105522E-03
7.30016481236746E-01	4.18937568141909E-03
7.34192115128693E-01	4.16186595176656E-03
7.38340161011444E-01	4.13419983580346E-03
7.42460463017992E-01	4.10637837311201E-03
7.46552866323834E-01	4.07840260911172E-03
7.50617217152788E-01	4.05027359502015E-03
7.54653362782772E-01	4.02199238781337E-03
7.58661151551544E-01	3.99356005018627E-03
7.62640432862400E-01	3.96497765051260E-03
7.66591057189829E-01	3.93624626280487E-03
7.70512876085140E-01	3.90736696667395E-03
7.74405742182031E-01	3.87834084728851E-03
7.78269509202133E-01	3.84916899533427E-03
7.82104031960504E-01	3.81985250697299E-03
7.85909166371083E-01	3.79039248380129E-03
7.89684769452107E-01	3.76079003280925E-03
7.93430699331483E-01	3.73104626633883E-03
7.97146815252117E-01	3.70116230204205E-03
8.00832977577207E-01	3.67113926283901E-03
8.04489047795484E-01	3.64097827687569E-03
8.08114888526424E-01	3.61068047748157E-03
8.11710363525404E-01	3.58024700312701E-03
8.15275337688824E-01	3.54967899738051E-03
8.18809677059186E-01	3.51897760886572E-03
8.22313248830123E-01	3.48814399121827E-03
8.25785921351392E-01	3.45717930304246E-03
8.29227564133821E-01	3.42608470786767E-03
8.32638047854211E-01	3.39486137410469E-03
8.36017244360197E-01	3.36351047500176E-03
8.39365026675062E-01	3.33203318860056E-03
8.42681269002510E-01	3.30043069769187E-03
8.45965846731390E-01	3.26870418977116E-03
8.49218636440382E-01	3.23685485699397E-03
8.52439515902632E-01	3.20488389613111E-03
8.55628364090346E-01	3.17279250852368E-03
8.58785061179337E-01	3.14058190003794E-03
8.61909488553528E-01	3.10825328102001E-03
8.65001528809411E-01	3.07580786625035E-03
8.68061065760453E-01	3.04324687489815E-03
8.71087984441469E-01	3.01057153047552E-03
8.74082171112937E-01	2.97778306079149E-03
8.77043513265272E-01	2.94488269790587E-03
8.79971899623057E-01	2.91187167808301E-03
8.82867220149221E-01	2.87875124174527E-03
8.85729366049175E-01	2.84552263342647E-03
8.88558229774901E-01	2.81218710172509E-03
8.91353705028992E-01	2.77874589925737E-03
8.94115686768646E-01	2.74520028261023E-03
8.96844071209613E-01	2.71155151229408E-03
8.99538755830097E-01	2.67780085269541E-03
9.02199639374606E-01	2.64394957202932E-03
9.04826621857757E-01	2.60999894229183E-03
9.07419604568035E-01	2.57595023921214E-03
9.09978490071499E-01	2.54180474220461E-03
9.12503182215446E-01	2.50756373432077E-03
9.14993586132022E-01	2.47322850220105E-03
9.17449608241791E-01	2.43880033602647E-03
9.19871156257243E-01	2.40428052947012E-03
9.22258139186271E-01	2.36967037964859E-03
9.24610467335585E-01	2.33497118707322E-03
9.26928052314082E-01	2.30018425560120E-03
9.29210807036171E-01	2.26531089238663E-03
9.31458645725040E-01	2.23035240783136E-03
9.33671483915885E-01	2.19531011553576E-03
9.35849238459080E-01	2.16018533224938E-03
9.37991827523303E-01	2.12497937782147E-03
9.40099170598609E-01	2.08969357515134E-03
9.42171188499458E-01	2.05432925013873E-03
9.44207803367690E-01	2.01888773163391E-03
9.46208938675447E-01	1.98337035138780E-03
9.48174519228055E-01	1.94777844400194E-03
9.50104471166841E-01	1.91211334687827E-03
9.51998721971919E-01	1.87637640016897E-03
9.53857200464905E-01	1.84056894672603E-03
9.55679836811598E-01	1.80469233205084E-03
9.57466562524601E-01	1.76874790424362E-03
9.59217310465897E-01	1.73273701395277E-03
9.60932014849367E-01	1.69666101432410E-03
9.62610611243270E-01	1.66052126095005E-03
9.64253036572656E-01	1.62431911181868E-03
9.65859229121740E-01	1.58805592726272E-03
9.67429128536223E-01	1.55173306990841E-03
9.68962675825556E-01	1.51535190462435E-03
9.70459813365158E-01	1.47891379847021E-03
9.71920484898583E-01	1.44242012064537E-03
9.73344635539632E-01	1.40587224243751E-03
9.74732211774417E-01	1.36927153717110E-03
9.76083161463370E-01	1.33261938015581E-03
9.77397433843205E-01	1.29591714863492E-03
9.78674979528826E-01	1.25916622173355E-03
9.79915750515178E-01	1.22236798040695E-03
9.81119700179057E-01	1.18552380738866E-03
9.82286783280859E-01	1.14863508713865E-03
9.83416955966283E-01	1.11170320579143E-03
9.84510175767978E-01	1.07472955110412E-03
9.85566401607137E-01	1.03771551240450E-03
9.86585593795049E-01	1.00066248053909E-03
9.87567714034582E-01	9.63571847821205E-04
9.88512725421635E-01	9.26445007979158E-04
